chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S10_D11,S4_D3,S10_D11--S4_D3,0.06217217775253425,1.347967193042429,5.0,0.23551701543282838,0.9929719501737795,-0.1171890464554518,0.3755975171257086,0.5503053021609438,6,False,+
HbO,S10_D11,S4_D5,S10_D11--S4_D5,0.02181260896054582,0.739313464721218,5.0,0.49294221078629585,0.9929719501737795,-0.12882700860157242,0.23284621582602183,0.30182345808935274,6,False,+
HbO,S10_D11,S5_D3,S10_D11--S5_D3,-0.016790404574634543,-0.5885692944016635,5.0,0.5817317868882004,0.9929719501737795,-0.16451906978756778,0.1032172397486087,-0.24028240825900127,6,False,-
HbO,S10_D11,S5_D4,S10_D11--S5_D4,-0.014030089248222466,0.6305952443007493,4.0,0.5625381889109473,0.9929719501737795,-0.12867984545904376,0.20430945968555508,0.28201076650891244,6,False,-
HbO,S10_D11,S5_D6,S10_D11--S5_D6,-0.038646752033091314,-1.4639828866838687,5.0,0.20307608999086907,0.9929719501737795,-0.21102583791625976,0.05788009029773347,-0.5976685107570407,6,False,-
HbO,S10_D11,S6_D3,S10_D11--S6_D3,-0.06421341441166906,-1.1628959067997757,4.0,0.30951904385355,0.9929719501737795,-0.2528634490165853,0.10357255546606683,-0.5200628596721116,6,False,-
HbO,S10_D11,S6_D5,S10_D11--S6_D5,0.014392598847412286,0.38364291338179213,5.0,0.7170144087032301,0.9929719501737795,-0.18297294934102667,0.2471688668775667,0.15662156353669252,6,False,+
HbO,S10_D11,S6_D6,S10_D11--S6_D6,-0.010154457432697828,-0.8933193616788493,4.0,0.42217524847378424,0.9929719501737795,-0.29173140254795527,0.14970086480741168,-0.3995045636661255,6,False,-
HbO,S10_D11,S6_D7,S10_D11--S6_D7,0.005706713178400991,0.24386166993363184,5.0,0.8170280042002858,0.9929719501737795,-0.13415955782736957,0.1622818686162645,0.09955610986006803,6,False,+
HbO,S10_D11,S7_D4,S10_D11--S7_D4,-0.036280851137669545,-1.3222241439737745,4.0,0.2566322642805861,0.9929719501737795,-0.15020689409639715,0.053293886536340526,-0.5913166134833657,6,False,-
HbO,S10_D11,S7_D6,S10_D11--S7_D6,-0.0046328236976077575,-0.38268373704246583,5.0,0.7176820710022154,0.9929719501737795,-0.0657386941640876,0.04870187269856269,-0.1562299814359092,6,False,-
HbO,S10_D11,S7_D8,S10_D11--S7_D8,0.013541334198679533,0.4686560422090726,5.0,0.6590370539575212,0.9929719501737795,-0.09881145952550713,0.14287446849655064,0.19132802804741392,6,False,+
HbO,S10_D11,S8_D6,S10_D11--S8_D6,-0.025574837054926025,-1.0311341813175852,5.0,0.3497505434692086,0.9929719501737795,-0.18787257261985793,0.08030060945089976,-0.4209587667617591,6,False,-
HbO,S10_D11,S8_D7,S10_D11--S8_D7,-0.022271899215756008,-0.05581415758457355,4.0,0.9581665273310727,0.9929719501737795,-0.3366058426518777,0.3233391394283856,-0.024960850093198386,6,False,-
HbO,S10_D11,S8_D8,S10_D11--S8_D8,-0.0029324602533612465,-0.07251288271233379,5.0,0.9450050710529971,0.9929719501737795,-0.19923014564315664,0.18829845100240653,-0.02960326040391688,6,False,-
HbO,S10_D11,S8_D9,S10_D11--S8_D9,0.01705236136556132,0.3592436439924945,4.0,0.7375742039270521,0.9929719501737795,-0.39175458223595594,0.5081994428997637,0.16065864169039032,6,False,+
HbO,S10_D11,S9_D7,S10_D11--S9_D7,0.0053467850592954225,-0.34695275368533807,4.0,0.7461114295114294,0.9929719501737795,-0.15817866946818093,0.12303711695018539,-0.15516198844423132,6,False,+
