chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S12_D13,S1_D16,S12_D13--S1_D16,0.7707079321615343,14.381605610162847,5.0,2.931087264647591e-05,0.0003582478273524177,0.6854823652286405,0.8350991332599301,5.871265904474485,6,True,+
HbO,S12_D13,S2_D2,S12_D13--S2_D2,0.7155845690385775,13.91729514882728,5.0,3.441924314733894e-05,0.0003582478273524177,0.6246370734716404,0.7873800825451989,5.681711952389751,6,True,+
HbO,S12_D13,S2_D4,S12_D13--S2_D4,0.6915897179515483,14.607771897715388,5.0,2.7153224344801026e-05,0.0003582478273524177,0.6051565606550573,0.7619087148339837,5.963597904728368,6,True,+
HbO,S12_D13,S4_D3,S12_D13--S4_D3,0.763642014740686,13.466088742805988,5.0,4.04363998990805e-05,0.0003582478273524177,0.6712787405852007,0.8326519077060344,5.497507708485215,6,True,+
HbO,S12_D13,S8_D6,S12_D13--S8_D6,0.7772599875262305,13.382773009968746,5.0,4.1680907632468824e-05,0.0003582478273524177,0.6852535302375412,0.8448472942371107,5.463494202985668,6,True,+
HbO,S12_D14,S13_D12,S12_D14--S13_D12,0.6305615657201702,13.925370085505474,5.0,3.432171249175998e-05,0.0003582478273524177,0.5408191230917875,0.7061100959348349,5.685008531484228,6,True,+
HbO,S12_D14,S1_D1,S12_D14--S1_D1,0.702147917000771,13.979058804747645,5.0,3.368158513602608e-05,0.0003582478273524177,0.611467370325939,0.7746242806526398,5.706926859332039,6,True,+
HbO,S12_D14,S2_D4,S12_D14--S2_D4,0.6640523598033724,13.97500898020734,5.0,3.372937034342798e-05,0.0003582478273524177,0.5735986512967495,0.7385064786882592,5.705273525386781,6,True,+
HbO,S12_D5,S14_D13,S12_D5--S14_D13,0.7629711906810782,13.20292647250427,5.0,4.4526962363816174e-05,0.0003582478273524177,0.6684573867546346,0.8332347064146486,5.39007216151995,6,True,+
HbO,S12_D5,S15_D15,S12_D5--S15_D15,0.6427412520912781,13.30106293676463,5.0,4.2946153193138756e-05,0.0003582478273524177,0.5479205882574084,0.7212552796978767,5.43013620528641,6,True,+
HbO,S13_D12,S4_D5,S13_D12--S4_D5,0.6297367938444033,13.329390887564912,5.0,4.250237487287539e-05,0.0003582478273524177,0.535682920330073,0.7083569178554894,5.44170104277297,6,True,+
HbO,S13_D12,S5_D6,S13_D12--S5_D6,0.637766215325021,13.099764013233134,5.0,4.626431453863776e-05,0.0003582478273524177,0.5415616423340718,0.717481938881646,5.347956263882461,6,True,+
HbO,S13_D12,S6_D6,S13_D12--S6_D6,0.5901388538816293,13.124794990052521,5.0,4.5835434297637957e-05,0.0003582478273524177,0.49684763898190343,0.6699466912120103,5.358175117377616,6,True,+
HbO,S13_D13,S14_D14,S13_D13--S14_D14,0.7535825203776256,13.427020475950194,5.0,4.101436018694128e-05,0.0003582478273524177,0.6603005595120833,0.8239650127788971,5.481558155329951,6,True,+
HbO,S13_D13,S16_D15,S13_D13--S16_D15,0.6666340827322023,13.137278217968044,5.0,4.5623323188227076e-05,0.0003582478273524177,0.5697899598010119,0.7452160438115032,5.3632713738336,6,True,+
HbO,S13_D13,S5_D4,S13_D13--S5_D4,0.6570410857717577,13.102471035750526,5.0,4.6217701876765775e-05,0.0003582478273524177,0.5601635518531122,0.7361886571153498,5.349061401197433,6,True,+
HbO,S13_D13,S6_D5,S13_D13--S6_D5,0.6382691683097496,13.177110191499617,5.0,4.495431033271955e-05,0.0003582478273524177,0.542657328791787,0.7175521837363236,5.379532708933666,6,True,+
HbO,S13_D13,S8_D6,S13_D13--S8_D6,0.7150024341906192,13.501585486320845,5.0,3.991969801805105e-05,0.0003582478273524177,0.6209182734404862,0.7887787036151206,5.51199919334219,6,True,+
HbO,S13_D13,S9_D7,S13_D13--S9_D7,0.6638862461289496,14.285920252447598,5.0,3.028510573981511e-05,0.0003582478273524177,0.5755807552134447,0.7368869145544257,5.8322025207648105,6,True,+
HbO,S13_D15,S2_D4,S13_D15--S2_D4,0.6004375249174592,13.16078757387896,5.0,4.522703554998293e-05,0.0003582478273524177,0.5067232774850863,0.6801274072598952,5.372869028194137,6,True,+
HbO,S14_D13,S14_D15,S14_D13--S14_D15,0.7974268033677323,13.871271412683114,5.0,3.49814961749963e-05,0.0003582478273524177,0.711013525175183,0.8601131700897254,5.662922840788136,6,True,+
HbO,S14_D13,S16_D15,S14_D13--S16_D15,0.6882684397524687,14.54872457075533,5.0,2.7697672476615418e-05,0.0003582478273524177,0.6014509357604115,0.7590199200643878,5.939491934440462,6,True,+
HbO,S14_D13,S2_D2,S14_D13--S2_D2,0.6452304543711879,13.30757760576945,5.0,4.284360762854063e-05,0.0003582478273524177,0.5503676689238874,0.7236467263323944,5.432795807770566,6,True,+
HbO,S14_D14,S16_D15,S14_D14--S16_D15,0.6837914048144601,14.692006414604538,5.0,2.6398520356089977e-05,0.0003582478273524177,0.5979145777428247,0.7541487532357325,5.9979865022464125,6,True,+
HbO,S14_D14,S9_D7,S14_D14--S9_D7,0.695783201927788,14.575254686047991,5.0,2.7451450520755242e-05,0.0003582478273524177,0.6091489555202607,0.7660068809832866,5.950322808654501,6,True,+
HbO,S15_D15,S15_D16,S15_D15--S15_D16,0.7279943875715892,13.860127854693228,5.0,3.5119279544003445e-05,0.0003582478273524177,0.6369314707503375,0.7990216163333276,5.65837350228908,6,True,+
HbO,S15_D15,S15_D2,S15_D15--S15_D2,0.6949421883762886,15.066453660538027,5.0,2.333272575101101e-05,0.0003582478273524177,0.6114013292433934,0.7631630766249096,6.150853950267661,6,True,+
HbO,S15_D15,S4_D14,S15_D15--S4_D14,0.6553121177406309,13.901681873948554,5.0,3.460876476741564e-05,0.0003582478273524177,0.5645453089433883,0.7304193173119089,5.675337859611969,6,True,+
HbO,S15_D15,S4_D2,S15_D15--S4_D2,0.6457464795997784,14.155803870531853,5.0,3.1672787877754165e-05,0.0003582478273524177,0.5570262870635496,0.7198941445023255,5.7790827302863645,6,True,+
HbO,S15_D15,S7_D4,S15_D15--S7_D4,0.6390367951638584,14.921677164061062,5.0,2.446477347229959e-05,0.0003582478273524177,0.5554390082857285,0.7098468398408486,6.0917491930815935,6,True,+
HbO,S15_D15,S9_D9,S15_D15--S9_D9,0.6165185737067372,13.203880346568823,5.0,4.451126571034705e-05,0.0003582478273524177,0.522170913249273,0.6959582266999044,5.390461578976121,6,True,+
